Sampling rate 50 Hz,,,,,
Mouse 1,Mouse 1,Mouse 2,Mouse 2,Mouse 3,Mouse 3
Run1,Run1,Run1,Run1,Run1,Run1
"5 min baseline, handmotion","5 min baseline, handmotion","5 min baseline, handmotion","5 min baseline, handmotion","5 min baseline, handmotion","5 min baseline, handmotion"
465nm,405nm,465nm,405nm,465nm,405nm
1.5549417,1.1376116,1.3788189,1.2388316,1.382564,1.1427737
1.5598001,1.1347774,1.3792237,1.2331632,1.3740615,1.1398385
1.5599015,1.135486,1.3798311,1.2295194,1.3726444,1.1255664
1.5611161,1.1519848,1.3808433,1.226584,1.3972409,1.1396359
1.5584843,1.152086,1.375681,1.2319486,1.368292,1.1251615
1.5719466,1.1407495,1.372037,1.2335682,1.3891432,1.135081
1.542694,1.1443933,1.3860054,1.2329608,1.3883336,1.1155456
1.5425928,1.1412555,1.3828677,1.2361999,1.3863091,1.132753
1.5523099,1.1257688,1.3824627,1.2372121,1.3939006,1.1212139
1.5441111,1.1221249,1.3817543,1.2407547,1.3907628,1.1217201
1.5411757,1.1395347,1.3832725,1.2331632,1.381653,1.1400409
1.5503868,1.1394335,1.3746688,1.233973,1.3884348,1.127186
1.5592941,1.1453043,1.3630285,1.2442975,1.3878274,1.1292104
1.5634441,1.1306274,1.3696078,1.2294182,1.4063507,1.1274896
1.546844,1.1368018,1.375681,1.249156,1.3952165,1.1243517
1.5572697,1.1596775,1.3828677,1.229823,1.3845884,1.1319432
1.5398599,1.1476324,1.3818555,1.2318474,1.3883336,1.1223273
1.5575733,1.14743,1.3754786,1.231645,1.389953,1.1343726
1.5586867,1.1383201,1.3821591,1.2338718,1.3918762,1.1275908
1.5802467,1.1472275,1.3813493,1.2354913,1.3824627,1.1207079
1.5582819,1.1427737,1.3842847,1.2324548,1.3862079,1.1234407
1.5447184,1.149758,1.3751749,1.2338718,1.3781103,1.1102822
1.5389489,1.1339676,1.3693042,1.2282035,1.394103,1.1370043
1.5429977,1.147936,1.3657615,1.2227376,1.3757823,1.1280969
1.5470464,1.1308298,1.3734542,1.2185876,1.3865116,1.1212139
1.5446172,1.1464177,1.3713286,1.2356938,1.394103,1.1214163
1.5630392,1.1551226,1.3693042,1.2201059,1.385297,1.1172664
1.5488684,1.1329554,1.3746688,1.2313412,1.3969373,1.134575
1.5478562,1.1342713,1.3821591,1.2349852,1.376592,1.1302226
1.5408721,1.1392311,1.3676846,1.2370096,1.3998725,1.1194932
1.5414793,1.1445957,1.372948,1.2259766,1.387625,1.1068407
1.5340903,1.1435835,1.3650529,1.2417669,1.3879286,1.1198981
1.5525124,1.1328542,1.3763895,1.239945,1.4067556,1.1381177
1.5525124,1.1421665,1.3745676,1.2414633,1.3962287,1.115748
1.5482612,1.1457092,1.3796287,1.2249645,1.3857018,1.1177725
1.5212353,1.1381177,1.3739603,1.2338718,1.4008847,1.1266798
1.5424916,1.126275,1.3685956,1.2406535,1.3929896,1.1439885
1.5496782,1.1673703,1.373353,1.2341754,1.3879286,1.127186
1.5471478,1.1292104,1.3811469,1.2223327,1.4029092,1.1290079
1.5581807,1.1349798,1.3741627,1.2354913,1.3939006,1.1124078
1.5442123,1.1512762,1.3760859,1.2377181,1.3956214,1.1245542
1.5367221,1.1402433,1.3750737,1.2427791,1.3786165,1.1099786
1.5476538,1.1346762,1.3774017,1.2460182,1.4097922,1.1129138
1.5374305,1.1316396,1.3731505,1.2349852,1.3975445,1.1265786
1.5480586,1.1386238,1.3672798,1.2326572,1.4095898,1.1192907
1.554638,1.137814,1.372037,1.2422731,1.4056422,1.1315384
1.5254866,1.1380165,1.3696078,1.2368072,1.4070592,1.1386238
1.5530185,1.1210115,1.3617127,1.2388316,1.3957226,1.1263762
1.5499818,1.1373079,1.3691018,1.2338718,1.3824627,1.1138248
1.558788,1.1558312,1.3700126,1.2360986,1.3928884,1.1365994
1.5378355,1.1329554,1.3742639,1.2304304,1.3948116,1.1302226
1.5566623,1.1441909,1.3760859,1.2304304,1.4041238,1.115748
1.5549417,1.1468226,1.373353,1.2286084,1.395014,1.1275908
1.5410745,1.1512762,1.3659639,1.2394389,1.3974433,1.1176713
1.5387465,1.137814,1.3635346,1.2404511,1.3945079,1.1365994
1.545427,1.1427737,1.3638383,1.234884,1.3933945,1.1342713
1.548666,1.1587665,1.372948,1.23124,1.3884348,1.1308298
1.5475526,1.1411543,1.3766932,1.2488524,1.3873214,1.1248579
1.5480586,1.1236433,1.3665712,1.2375157,1.385297,1.1190883
1.5622295,1.1395347,1.3771993,1.232556,1.3955201,1.1316396
1.5455282,1.1420653,1.3712274,1.2346816,1.3776042,1.1217201
1.5505892,1.1375104,1.3725432,1.2331632,1.3958238,1.1233395
1.5601039,1.1526934,1.368798,1.2411597,1.389953,1.136903
1.5552453,1.1445957,1.3705188,1.2351876,1.387625,1.1311336
1.5419855,1.1383201,1.3783127,1.2276974,1.3853981,1.1196957
1.5520062,1.153908,1.3671786,1.2313412,1.3897506,1.1138248
1.5460343,1.147025,1.3807421,1.239945,1.3880298,1.1397372
1.5476538,1.1363969,1.3743652,1.2376169,1.3940018,1.1279957
1.54816,1.147936,1.3805395,1.2361999,1.3998725,1.1156468
1.5292318,1.1325506,1.3762883,1.2340742,1.3924836,1.135992
1.5423903,1.144697,1.3766932,1.2463219,1.3863091,1.1308298
1.5564599,1.1316396,1.367381,1.2353901,1.3916738,1.1203029
1.5637478,1.1481384,1.3850945,1.2415645,1.3946092,1.1246554
1.550083,1.143786,1.3675834,1.2320498,1.3978482,1.1273884
1.5549417,1.1289066,1.3768957,1.2383255,1.3911676,1.1251615
1.5538282,1.1400409,1.3780091,1.238123,1.3800335,1.1314372
1.5422891,1.1367006,1.3776042,1.225673,1.385297,1.1085614
1.5567636,1.1306274,1.3841835,1.2416657,1.3798311,1.1186835
1.544516,1.1521872,1.3818555,1.2345804,1.3918762,1.1301214
1.5357099,1.1527946,1.3684944,1.2396413,1.395014,1.1190883
1.5516014,1.1436847,1.376592,1.2275962,1.3813493,1.1394335
1.5458318,1.1473287,1.3745676,1.2504718,1.3872201,1.1234407
1.5669868,1.1406481,1.3781103,1.2271913,1.3909652,1.1424701
1.5397587,1.1320444,1.3812481,1.2294182,1.3944067,1.1248579
1.5377343,1.158969,1.3860054,1.2343779,1.4023019,1.1223273
1.5538282,1.1462153,1.3742639,1.2275962,1.3942043,1.1353848
1.5457306,1.1282994,1.3740615,1.2406535,1.4072616,1.1256676
1.5538282,1.1409519,1.3827664,1.2380219,1.3799323,1.1223273
1.5580795,1.1394335,1.3793249,1.2296206,1.3854994,1.1399397
1.5366209,1.1426725,1.3764908,1.2379206,1.4004799,1.1396359
1.54816,1.1417615,1.3778067,1.2365035,1.3985567,1.1178737
1.5487672,1.1411543,1.3806407,1.2384267,1.3879286,1.1240481
1.5560551,1.1505678,1.3714298,1.2386291,1.4006823,1.1332592
1.5595977,1.1367006,1.3633322,1.2359974,1.3951153,1.1191895
1.5583831,1.1588678,1.3831713,1.2334669,1.3973421,1.1242505
1.5480586,1.150669,1.371531,1.2355925,1.3866128,1.1315384
1.5709344,1.1367006,1.3805395,1.2394389,1.3888396,1.133664
1.5636466,1.1349798,1.3806407,1.2311388,1.3949128,1.1370043
1.5725539,1.136903,1.3831713,1.2388316,1.3973421,1.1469238
1.5686064,1.1450007,1.3712274,1.2292156,1.3789201,1.1182785
1.5815625,1.1513776,1.3833737,1.2308352,1.3796287,1.1099786
1.5779185,1.1551226,1.3714298,1.233973,1.3902566,1.1316396
1.5735661,1.1481384,1.3727456,1.2264827,1.3790213,1.1174688
1.5700234,1.1527946,1.3862079,1.2385279,1.3789201,1.127692
1.5615209,1.1490494,1.3780091,1.2384267,1.3904592,1.126275
1.5734649,1.1457092,1.3850945,1.2378194,1.3822603,1.126275
1.5762991,1.1438872,1.372948,1.2363011,1.4044275,1.1243517
1.5592941,1.1310322,1.37477,1.2345804,1.3835762,1.1320444
1.5819674,1.1572483,1.3828677,1.2317462,1.3809445,1.1195945
1.5848016,1.1404457,1.3763895,1.2355925,1.4001763,1.1209103
1.5599015,1.143786,1.3841835,1.2393377,1.3782115,1.1113956
1.5869272,1.1453043,1.3840823,1.2350864,1.3930908,1.129514
1.5805503,1.1277932,1.3829689,1.2448035,1.3831713,1.1236433
1.5782223,1.1431787,1.3801347,1.2342767,1.3761871,1.135081
1.5801455,1.1461141,1.3680896,1.2351876,1.3847908,1.1188859
1.5781211,1.1435835,1.3723408,1.2502694,1.3638383,1.1150395
1.5872308,1.1282994,1.3742639,1.2475365,1.3854994,1.1021845
1.5765015,1.1386238,1.3808433,1.233973,1.3810457,1.1172664
1.5626343,1.1428751,1.3826652,1.2334669,1.3763895,1.1272871
1.5862186,1.1323482,1.3768957,1.2397425,1.3896494,1.1301214
1.5717442,1.1397372,1.3841835,1.2302278,1.3789201,1.1242505
1.5548404,1.144697,1.3803371,1.2320498,1.3752761,1.1315384
1.5820686,1.1421665,1.3826652,1.234884,1.3871189,1.132247
1.5723515,1.1461141,1.3857018,1.2377181,1.3809445,1.1263762
1.5782223,1.1443933,1.385297,1.2369084,1.4014921,1.1260725
1.5798417,1.1400409,1.3880298,1.2318474,1.3956214,1.1396359
1.5770077,1.1535032,1.3948116,1.2332644,1.4031117,1.1213151
1.5836881,1.1477336,1.3866128,1.2304304,1.4050348,1.1211127
1.5894576,1.1666617,1.3898518,1.2380219,1.3952165,1.1401421
1.5825747,1.1349798,1.3788189,1.229317,1.3966335,1.1229347
1.5820686,1.1530982,1.3809445,1.2342767,1.3939006,1.1252627
1.5810564,1.1425713,1.385297,1.2337706,1.4056422,1.1393323
1.5847003,1.1261737,1.3864104,1.2260779,1.3896494,1.130931
1.5996809,1.1538068,1.3779079,1.2431841,1.4110068,1.097326
1.5895588,1.1577543,1.3783127,1.2376169,1.3965323,1.1048163
1.5789307,1.147025,1.373859,1.2368072,1.3954189,1.1224285
1.5701246,1.1401421,1.3800335,1.2374145,1.4117154,1.1288054
1.5579783,1.1303238,1.3789201,1.2414633,1.4041238,1.1158493
1.579032,1.1452031,1.3781103,1.2364023,1.4057434,1.1183798
1.5778173,1.1221249,1.3932933,1.236706,1.391775,1.1302226
1.5596989,1.1343726,1.3717334,1.2387303,1.3994677,1.1231371
1.5648612,1.1484421,1.3751749,1.2314426,1.3976457,1.1229347
1.5704283,1.1493531,1.36647,1.2288108,1.3979495,1.1219225
1.5834857,1.1380165,1.3849933,1.2277986,1.4154605,1.1243517
1.5678978,1.1422677,1.3695066,1.2345804,1.4006823,1.1421665
1.5710356,1.1475312,1.3831713,1.2448035,1.4124238,1.1201005
1.5714405,1.1740508,1.3690006,1.248245,1.4112092,1.1347774
1.5646588,1.156236,1.3924836,1.2254705,1.4082738,1.1220237
1.5669868,1.1281981,1.3838798,1.2207133,1.3731505,1.1205055
1.5616221,1.136903,1.3734542,1.2351876,1.3902566,1.1239469
1.5675942,1.1396359,1.3773005,1.2292156,1.3640407,1.132753
1.5747807,1.1478348,1.3824627,1.2355925,1.388131,1.1189871
1.5852064,1.1293116,1.3795273,1.2379206,1.3912688,1.1194932
1.5752869,1.1498592,1.3784139,1.2371109,1.4047312,1.1298176
1.5556502,1.1406481,1.3771993,1.2315438,1.3761871,1.1224285
1.5651648,1.1584629,1.3748713,1.236706,1.3746688,1.1298176
1.563849,1.156236,1.390864,1.2366047,1.392686,1.1258701
1.5571685,1.1349798,1.381653,1.2335682,1.3846896,1.130425
1.5632417,1.1268823,1.3807421,1.2329608,1.3850945,1.1329554
1.549577,1.1480372,1.3735554,1.2323534,1.3900542,1.1191895
1.5700234,1.1496568,1.3723408,1.228912,1.3820579,1.1040065
1.5576745,1.1445957,1.3770981,1.2308352,1.3866128,1.1206067
1.5637478,1.1433811,1.3777055,1.2318474,1.4145495,1.1154444
1.567493,1.1487458,1.3714298,1.2318474,1.3947104,1.1332592
1.5771089,1.1451019,1.3732518,1.233062,1.3873214,1.1159505
1.5600027,1.1495556,1.3829689,1.2369084,1.3740615,1.1373079
1.5688088,1.1523896,1.3814505,1.2385279,1.3897506,1.1136224
1.5676954,1.1277932,1.3744664,1.2379206,1.3875238,1.1323482
1.5637478,1.1408507,1.3803371,1.2360986,1.3661664,1.1320444
1.5557514,1.1534019,1.3749725,1.2400463,1.4000751,1.1202017
1.5568649,1.1609935,1.3717334,1.225673,1.3953177,1.1274896
1.5701246,1.1541104,1.3676846,1.230734,1.3927872,1.1181773
1.5566623,1.1429763,1.3735554,1.2310376,1.395925,1.1227323
1.5518038,1.1433811,1.3785151,1.2297218,1.3779079,1.1367006
1.5424916,1.1534019,1.3811469,1.2377181,1.3956214,1.127692
1.5507916,1.1455067,1.3794261,1.2361999,1.3836774,1.1270847
1.5643551,1.1565397,1.3838798,1.2323534,1.3707212,1.1187847
1.5650636,1.1360933,1.372948,1.2336694,1.3964311,1.1057273
1.5695174,1.1405469,1.3764908,1.2318474,1.3907628,1.1384213
1.5640514,1.152086,1.3708224,1.2361999,1.3827664,1.1264774
1.5666832,1.1564385,1.3946092,1.2391353,1.3819567,1.1418629
1.5686064,1.1360933,1.3769969,1.2385279,1.3900542,1.1261737
1.5806515,1.1505678,1.3702152,1.226584,1.4076666,1.131336
1.5655698,1.1630177,1.3777055,1.2356938,1.396836,1.11757
1.5646588,1.1460128,1.3780091,1.2453097,1.3919774,1.1331578
1.568404,1.1362957,1.3789201,1.229317,1.3886372,1.1215177
1.5618246,1.1486446,1.3710248,1.2318474,1.3866128,1.129514
1.5731612,1.1442921,1.3745676,1.2425767,1.3790213,1.1168615
1.5574721,1.1438872,1.3748713,1.2376169,1.4026055,1.1171651
1.5810564,1.1396359,1.3778067,1.2340742,1.3905604,1.1238457
1.5687076,1.1473287,1.3753774,1.232151,1.3851957,1.1301214
1.5650636,1.1418629,1.3712274,1.2393377,1.3808433,1.1287042
1.5797405,1.1582605,1.3748713,1.2324548,1.3910664,1.1416603
1.5704283,1.1619043,1.3871189,1.2414633,1.381653,1.1170639
1.567493,1.1461141,1.3764908,1.2285072,1.3790213,1.144697
1.5692136,1.1371055,1.3769969,1.2418681,1.377503,1.1258701
1.5654685,1.1372067,1.3727456,1.244095,1.3949128,1.1269835
1.5717442,1.145608,1.372037,1.2406535,1.3831713,1.1308298
1.5594965,1.1534019,1.3744664,1.2427791,1.3952165,1.1251615
1.5551441,1.1424701,1.3730493,1.2461194,1.3915726,1.1226311
1.5740722,1.1481384,1.3786165,1.2401475,1.3982531,1.1229347
1.5753881,1.1443933,1.3785151,1.2346816,1.4099946,1.1252627
1.5817649,1.1406481,1.3761871,1.2472328,1.3739603,1.1248579
1.5883442,1.1379153,1.3847908,1.2429816,1.3990629,1.1285018
1.573971,1.1565397,1.3777055,1.2364023,1.3829689,1.132247
1.5708332,1.1406481,1.3801347,1.234884,1.3877262,1.1221249
1.5700234,1.1586653,1.3779079,1.236706,1.3972409,1.118481
1.5802467,1.1428751,1.3792237,1.2336694,1.3916738,1.1331578
1.5781211,1.1567422,1.3671786,1.233973,1.3901554,1.1188859
1.5809551,1.1431787,1.381653,1.2335682,1.389447,1.127186
1.5484636,1.1563373,1.3625224,1.2427791,1.3831713,1.1310322
1.5653673,1.1454055,1.3676846,1.234884,1.3839811,1.1232383
1.5816637,1.1452031,1.3987591,1.2318474,1.3913702,1.1335628
1.5686064,1.144697,1.3751749,1.2358962,1.3849933,1.1191895
1.5784247,1.1297164,1.3786165,1.234884,1.3947104,1.1233395
1.5572697,1.1480372,1.3929896,1.2204095,1.3818555,1.132247
1.5720478,1.1356884,1.3864104,1.2264827,1.3873214,1.1195945
1.5666832,1.1397372,1.3727456,1.2303292,1.392686,1.1219225
1.5886478,1.1687874,1.3778067,1.2406535,1.3694054,1.1210115
1.5954297,1.1509726,1.3780091,1.2251669,1.3818555,1.126275
1.5667844,1.1371055,1.3731505,1.2407547,1.3830701,1.1122054
1.5655698,1.14743,1.3705188,1.2306328,1.3821591,1.1222261
1.5623307,1.1555275,1.3886372,1.2340742,1.3912688,1.133664
1.5783235,1.150264,1.3864104,1.2382243,1.395014,1.146519
1.5653673,1.1376116,1.3874226,1.2398437,1.3842847,1.127692
1.5834857,1.1429763,1.3863091,1.2358962,1.3743652,1.1135212
1.5775137,1.1405469,1.3795273,1.239034,1.385297,1.1259713
1.5642539,1.13417,1.3787177,1.2352889,1.3964311,1.1206067
1.5534233,1.1487458,1.3802359,1.2471316,1.3823615,1.1219225
1.5704283,1.1332592,1.3817543,1.2342767,1.3960263,1.1307286
1.5612173,1.14743,1.3860054,1.2296206,1.3882324,1.1170639
1.5574721,1.148341,1.3896494,1.2355925,1.3932933,1.1259713
1.5545368,1.1425713,1.3892446,1.2338718,1.3865116,1.1450007
1.5693148,1.148847,1.3780091,1.2276974,1.390864,1.1018809
1.5677966,1.1458104,1.3832725,1.2384267,1.3897506,1.1190883
1.5573709,1.149758,1.3751749,1.2427791,1.3956214,1.1319432
1.5704283,1.1472275,1.3780091,1.2393377,1.3970385,1.1439885
1.5625331,1.1452031,1.3799323,1.2433865,1.3836774,1.1397372
1.5601039,1.1578556,1.3758835,1.2393377,1.40463,1.1146346
1.5639502,1.1464177,1.3711262,1.2376169,1.4158653,1.1269835
1.550083,1.149758,1.3751749,1.2368072,1.3992653,1.1238457
1.566177,1.1551226,1.3840823,1.2384267,1.4122214,1.138725
1.5616221,1.1365994,1.3759847,1.2320498,1.392686,1.1189871
1.5571685,1.130425,1.3753774,1.2353901,1.4082738,1.1204041
1.5787283,1.1210115,1.3740615,1.2315438,1.4047312,1.1190883
1.5544355,1.148847,1.37062,1.2373133,1.4100958,1.1145334
1.5725539,1.1496568,1.3804383,1.2240535,1.4023019,1.1169627
1.5590917,1.1576531,1.3810457,1.2315438,1.3980507,1.131336
1.5595977,1.147936,1.3695066,1.2263815,1.3979495,1.1207079
1.567088,1.1469238,1.3782115,1.2354913,1.402808,1.1265786
1.5691124,1.1611959,1.3776042,1.2338718,1.3974433,1.1212139
1.550083,1.1332592,1.3806407,1.2453097,1.4202179,1.1123066
1.5625331,1.1595763,1.373353,1.2460182,1.3920786,1.1218213
1.568404,1.145608,1.3698102,1.2372121,1.4159666,1.1194932
1.5496782,1.1420653,1.3743652,1.2386291,1.3996701,1.1324494
1.5793357,1.1554263,1.3742639,1.2449048,1.3953177,1.1293116
1.5558527,1.1485434,1.3798311,1.2388316,1.4133348,1.1306274
1.591482,1.1472275,1.3851957,1.238123,1.371531,1.1209103
1.5600027,1.1365994,1.3669761,1.2345804,1.4072616,1.1234407
1.5613185,1.1258701,1.3722396,1.2297218,1.4009861,1.1211127
1.571238,1.1425713,1.3777055,1.2324548,1.4058446,1.1102822
1.5602051,1.1333604,1.3774017,1.2456133,1.3948116,1.1071444
1.5722502,1.1402433,1.3811469,1.2396413,1.4094886,1.1307286
1.5634441,1.1600825,1.365559,1.2418681,1.3862079,1.1103834
1.5770077,1.1517824,1.3675834,1.2350864,1.3865116,1.1245542
1.5807527,1.1357896,1.3753774,1.2464231,1.3835762,1.1221249
1.569821,1.1255664,1.371531,1.2391353,1.3934958,1.1192907
1.5705295,1.1348786,1.3807421,1.2329608,1.3905604,1.131842
1.5809551,1.126275,1.3744664,1.2363011,1.3887384,1.1280969
1.5616221,1.1463165,1.3718346,1.2397425,1.3877262,1.127692
1.565671,1.1418629,1.3760859,1.2236485,1.3914714,1.1303238
1.5532209,1.1433811,1.3776042,1.2276974,1.3921798,1.1344738
1.5743759,1.1526934,1.3750737,1.2304304,1.4017957,1.1099786
1.5635453,1.1360933,1.376592,1.2359974,1.3957226,1.1142298
1.5650636,1.1496568,1.3767945,1.2360986,1.3905604,1.1321456
1.5765015,1.1435835,1.3708224,1.2356938,1.3981519,1.1372067
1.5695174,1.1343726,1.36647,1.2353901,1.4045287,1.126781
1.5624319,1.130931,1.3886372,1.2437913,1.393597,1.123542
1.5720478,1.1516812,1.3613077,1.2391353,1.3828677,1.1324494
1.5565611,1.1513776,1.3753774,1.2353901,1.3847908,1.1173676
1.5702258,1.1388263,1.3806407,1.2364023,1.4012897,1.1381177
1.558788,1.1394335,1.3763895,1.2487512,1.3731505,1.1307286
1.5645576,1.1491506,1.3780091,1.2383255,1.3863091,1.1226311
1.5640514,1.1440897,1.3685956,1.2268876,1.3870176,1.126781
1.5501842,1.1334616,1.3644456,1.2281022,1.3818555,1.1133188
1.5609136,1.1500616,1.3690006,1.224762,1.412525,1.1299188
1.5569661,1.1444945,1.3703164,1.2401475,1.4023019,1.134575
1.5722502,1.1391299,1.3705188,1.2333657,1.408375,1.1252627
1.5692136,1.1225297,1.3814505,1.2356938,1.412019,1.1225297
1.5556502,1.1451019,1.373353,1.2310376,1.4042251,1.111092
1.5688088,1.1428751,1.37477,1.2398437,1.393597,1.1256676
1.5814613,1.1339676,1.3740615,1.2268876,1.4075654,1.1225297
1.5699222,1.147936,1.3759847,1.2305316,1.3927872,1.1260725
1.5783235,1.1356884,1.3711262,1.2377181,1.3779079,1.1411543
1.5475526,1.1480372,1.3693042,1.23124,1.4066544,1.1217201
1.5567636,1.1527946,1.3748713,1.2374145,1.3905604,1.1038041
1.5592941,1.1403445,1.370114,1.2373133,1.4006823,1.1226311
1.5521075,1.1499604,1.3771993,1.2488524,1.3875238,1.1087639
1.5619258,1.1365994,1.3781103,1.2426779,1.3984555,1.1258701
1.5757929,1.1519848,1.3752761,1.2424755,1.3790213,1.1458104
1.5676954,1.1374091,1.3807421,1.2269888,1.3946092,1.1270847
1.5608124,1.1398385,1.3771993,1.2331632,1.4013909,1.1129138
1.562938,1.1292104,1.3827664,1.2383255,1.3847908,1.1317408
1.5677966,1.1416603,1.3677858,1.2414633,1.3980507,1.1215177
1.5301428,1.1311336,1.3831713,1.2386291,1.3874226,1.1225297
1.56476,1.1522884,1.370114,1.2283047,1.3900542,1.1215177
1.5718454,1.1441909,1.3805395,1.2306328,1.3969373,1.1265786
1.5667844,1.1421665,1.3620163,1.2318474,1.4014921,1.1316396
1.5532209,1.1356884,1.3737578,1.2263815,1.3923823,1.1163554
1.5501842,1.148847,1.3734542,1.2277986,1.392686,1.1330566
1.5600027,1.1379153,1.3804383,1.2304304,1.4023019,1.1188859
1.550994,1.1312348,1.364142,1.2397425,1.3821591,1.1299188
1.5548404,1.1485434,1.3857018,1.228001,1.4056422,1.1274896
1.567493,1.1614995,1.3743652,1.2301266,1.3839811,1.1126102
1.5653673,1.1440897,1.390864,1.2302278,1.3892446,1.1417615
1.5556502,1.1605885,1.3814505,1.2394389,1.3870176,1.1343726
1.5664808,1.1405469,1.3909652,1.2351876,1.3821591,1.119392
1.5553465,1.1491506,1.382564,1.2336694,1.3686968,1.1279957
1.5543343,1.1552238,1.3771993,1.2253693,1.3737578,1.1205055
1.5451233,1.1425713,1.3781103,1.233973,1.4054397,1.1400409
1.5559539,1.1451019,1.3820579,1.2272925,1.3942043,1.1132176
1.5709344,1.1351823,1.3810457,1.2215229,1.375681,1.1223273
1.5451233,1.1432799,1.3789201,1.2360986,1.3781103,1.136903
1.5598001,1.1414579,1.3817543,1.2297218,1.3910664,1.126781
1.5563587,1.145608,1.3774017,1.2375157,1.3781103,1.1255664
1.5796393,1.1416603,1.3793249,1.2397425,1.3780091,1.1208091
1.5651648,1.153908,1.3829689,1.230734,1.3865116,1.1435835
1.5512977,1.1424701,1.3895482,1.2442975,1.3805395,1.1222261
1.5616221,1.149758,1.3755798,1.2286084,1.3828677,1.1408507
1.5611161,1.1481384,1.3764908,1.2241547,1.3836774,1.1314372
1.5535246,1.1429763,1.3760859,1.2343779,1.3844872,1.132247
1.5686064,1.1315384,1.3817543,1.2236485,1.3776042,1.1162542
1.570732,1.1334616,1.3746688,1.2401475,1.393597,1.1162542
1.5672904,1.1527946,1.3726444,1.2376169,1.3939006,1.1239469
1.5438074,1.1543128,1.3808433,1.2384267,1.3783127,1.1272871
1.5561563,1.147936,1.3723408,1.2309364,1.3791225,1.1289066
1.5646588,1.15158,1.3645468,1.2346816,1.3812481,1.1439885
1.5582819,1.1434823,1.3691018,1.239945,1.3896494,1.1201005
1.5478562,1.148341,1.37477,1.2191949,1.3779079,1.1331578
1.5777161,1.1560336,1.3838798,1.2306328,1.3887384,1.1220237
1.550488,1.1556287,1.381653,1.2351876,1.3829689,1.1217201
1.5609136,1.1373079,1.3767945,1.2378194,1.3634334,1.1352835
1.5550429,1.1441909,1.3732518,1.2366047,1.3795273,1.1229347
1.5669868,1.1447982,1.3751749,1.2317462,1.3760859,1.1275908
1.5666832,1.135081,1.3790213,1.2410585,1.3768957,1.1226311
1.5634441,1.1344738,1.3732518,1.233973,1.3789201,1.1247567
1.56476,1.1319432,1.3735554,1.2416657,1.3864104,1.1055249
1.5677966,1.1459116,1.3734542,1.2313412,1.369709,1.1432799
1.5567636,1.1486446,1.3734542,1.2446011,1.3859042,1.1264774
1.5814613,1.14743,1.3793249,1.2346816,1.3910664,1.132753
1.579943,1.1383201,1.3854994,1.2345804,1.3799323,1.1421665
1.5653673,1.1284006,1.3743652,1.2290132,1.3953177,1.1330566
1.5534233,1.1264774,1.3723408,1.2403499,1.3807421,1.1224285
1.5308512,1.1396359,1.371531,1.2413621,1.3875238,1.1144322
1.5651648,1.1457092,1.3853981,1.231645,1.3704176,1.1343726
1.5652661,1.1466202,1.3781103,1.22709,1.3895482,1.1380165
1.5635453,1.157147,1.3769969,1.23124,1.3877262,1.1364982
